T [sec],t [sec],a_x [m/s2],a_y [m/s2],a_z [m/s2]
0.0009264945983886719,0.09942913055419922,-0.784532,0.0784532,10.983448000000001
0.0009267330169677734,0.1003568172454834,0.9414384,0.0,9.649743599999999
0.0009293556213378906,0.1012883186340332,0.4707192,0.7060788,8.1591328
0.0009267330169677734,0.10221624374389648,-0.1569064,-0.0784532,10.0420096
0.0009260177612304688,0.10314345359802246,0.3138128,-1.0198916,9.9635564
0.0009264945983886719,0.10407066345214844,1.2552512,-2.0397832,10.591182
0.000926971435546875,0.10499835014343262,-0.6276256,-1.6475172,9.571290399999999
0.0009260177612304688,0.10592532157897949,0.5491724,-0.6276256,9.414383999999998
0.0009267330169677734,0.10685276985168457,0.0784532,0.2353596,10.0420096
0.0009291172027587891,0.10778284072875977,-0.392266,1.569064,10.4342756
0.0009281635284423828,0.10871243476867676,-0.7060788,-0.5491724,11.1403544
0.0009233951568603516,0.10963678359985352,-0.1569064,0.0,9.022118
0.0009236335754394531,0.11056160926818848,0.9414384,0.0,9.649743599999999
0.0009245872497558594,0.11148691177368164,-0.2353596,0.3138128,8.394492399999999
0.0009262561798095703,0.11241388320922852,-1.0983448,-1.1767979999999998,9.1790244
0.0009276866912841797,0.1133425235748291,0.0,-0.5491724,10.0420096
0.0009291172027587891,0.1142728328704834,1.2552512,1.2552512,8.7867584
0.0009291172027587891,0.1152029037475586,-0.0784532,2.1966896,9.571290399999999
0.000926971435546875,0.11613059043884277,-1.0983448,1.8044235999999998,9.8851032
0.000926971435546875,0.11705851554870605,0.1569064,0.6276256,10.277369199999999
0.0009262561798095703,0.11798596382141113,0.784532,0.0,8.4729456
0.0009267330169677734,0.11891365051269531,-0.0784532,0.6276256,10.0420096
0.0009288787841796875,0.11984467506408691,0.0,-0.5491724,9.649743599999999
0.0009276866912841797,0.12078046798706055,1.1767979999999998,0.1569064,9.7281968
0.0009274482727050781,0.12170934677124023,0.0,-3.2165812,9.9635564
0.000926971435546875,0.12263727188110352,0.3138128,-0.6276256,9.022118
0.0009264945983886719,0.1235647201538086,0.0,1.7259703999999998,9.414383999999998
0.0009264945983886719,0.12449264526367188,0.0784532,-0.4707192,11.924886399999998
0.0009257793426513672,0.12541961669921875,-0.0784532,1.3337044,7.5315072
0.0009267330169677734,0.12634730339050293,0.1569064,-1.4906107999999998,11.6110736
0.0009260177612304688,0.1272742748260498,0.5491724,0.1569064,8.9436648
0.0009262561798095703,0.12820124626159668,-1.0983448,-0.4707192,10.0420096
0.0009267330169677734,0.12912893295288086,-0.1569064,-3.138128,11.375713999999999
0.0009260177612304688,0.13005590438842773,-0.7060788,-0.7060788,8.4729456
0.000926971435546875,0.13098382949829102,0.0784532,-0.7060788,10.591182
0.0009260177612304688,0.1319112777709961,-0.7060788,1.6475172,10.0420096
0.0009267330169677734,0.13283896446228027,-0.7060788,1.8044235999999998,10.198916
0.0009264945983886719,0.13376641273498535,-0.6276256,0.0,9.649743599999999
0.0009262561798095703,0.13469362258911133,0.7060788,1.2552512,8.629852
0.0009274482727050781,0.13562226295471191,0.3138128,0.392266,10.983448000000001
0.0009260177612304688,0.1365494728088379,0.0,2.0397832,8.9436648
0.0009262561798095703,0.13747644424438477,0.3138128,-0.9414384,9.1005712
0.0009298324584960938,0.13840794563293457,0.9414384,-3.530394,11.6110736
0.000926971435546875,0.13933682441711426,1.0983448,2.4320492,9.7281968
0.0009257793426513672,0.14026403427124023,0.0,0.1569064,9.9635564
0.0009393692016601562,0.1412045955657959,0.0,-0.3138128,9.649743599999999
0.0009267330169677734,0.14213228225708008,0.8629851999999999,0.5491724,9.571290399999999
0.000926971435546875,0.14306020736694336,0.6276256,-1.0198916,10.277369199999999
0.0009257793426513672,0.14398694038391113,-0.0784532,0.1569064,9.2574776
0.0009355545043945312,0.14492344856262207,0.0,-1.96133,10.8265416
0.0009276866912841797,0.14585232734680176,0.6276256,-1.2552512,10.1204628
0.0009429454803466797,0.14679670333862305,-0.1569064,-2.5889556,10.0420096
0.0009348392486572266,0.14773297309875488,0.6276256,-1.2552512,10.591182
0.0009343624114990234,0.14866852760314941,0.0,1.8044235999999998,8.7867584
0.0009243488311767578,0.14959406852722168,-0.6276256,0.5491724,10.6696352
0.0009260177612304688,0.15052103996276855,-0.9414384,0.2353596,9.1790244
0.0009255409240722656,0.15144777297973633,0.3138128,-0.3138128,10.0420096
0.0009274482727050781,0.15237641334533691,-0.0784532,-0.1569064,10.0420096
0.0009300708770751953,0.15330743789672852,-0.6276256,0.392266,8.7083052
0.0009284019470214844,0.1542370319366455,-0.8629851999999999,-1.96133,10.8265416
0.0009284019470214844,0.1551666259765625,0.4707192,-0.6276256,7.7668668
0.0009281635284423828,0.1560957431793213,0.392266,0.0784532,10.983448000000001
0.0009295940399169922,0.1570265293121338,0.0,2.5105024,8.7083052
0.0009276866912841797,0.15795516967773438,0.0,1.2552512,9.649743599999999
0.000926971435546875,0.15888333320617676,0.5491724,0.5491724,10.0420096
0.000926971435546875,0.15981101989746094,0.0784532,1.4121576,9.1790244
0.0009338855743408203,0.16074705123901367,-0.8629851999999999,-2.3535959999999996,11.2188076
0.0009276866912841797,0.16167640686035156,0.784532,0.1569064,9.414383999999998
0.0009276866912841797,0.16260528564453125,1.1767979999999998,-1.3337044,9.7281968
0.0009274482727050781,0.16353392601013184,0.0,-3.7657536,10.0420096
0.0009272098541259766,0.16446208953857422,0.0,1.4121576,8.7867584
0.0009274482727050781,0.1653904914855957,0.0,-0.4707192,11.2188076
0.000926971435546875,0.16631841659545898,-0.0784532,1.1767979999999998,9.2574776
0.0009272098541259766,0.16724658012390137,0.0,0.0,10.8265416
0.0009281635284423828,0.16817569732666016,0.1569064,-0.6276256,10.1204628
0.0009272098541259766,0.1691129207611084,-0.8629851999999999,-0.8629851999999999,9.9635564
0.0009248256683349609,0.17003846168518066,-0.9414384,-1.569064,9.492837199999999
0.0009250640869140625,0.17096447944641113,-1.4906107999999998,-1.8044235999999998,9.2574776
0.0009241104125976562,0.1718897819519043,0.1569064,-1.8044235999999998,10.0420096
0.0009272098541259766,0.17281818389892578,1.0983448,-0.4707192,9.414383999999998
0.0009276866912841797,0.17374706268310547,-1.0198916,2.2751428,10.198916
0.0009274482727050781,0.17467546463012695,-1.0198916,1.2552512,9.649743599999999
0.0009307861328125,0.17560720443725586,1.0198916,0.5491724,9.414383999999998
0.0009288787841796875,0.17653727531433105,0.5491724,0.5491724,9.571290399999999
0.0009267330169677734,0.17746520042419434,-0.9414384,0.0784532,9.3359308
0.0009281635284423828,0.17839431762695312,0.4707192,1.1767979999999998,8.1591328
0.0009276866912841797,0.1793229579925537,0.4707192,-2.9027684,11.454167199999999
0.0009272098541259766,0.1802511215209961,0.5491724,-0.392266,10.0420096
0.0009365081787109375,0.18118882179260254,0.7060788,0.4707192,9.571290399999999
0.0009276866912841797,0.18211746215820312,0.1569064,0.0,9.1005712
0.0009274482727050781,0.1830458641052246,0.5491724,1.0983448,9.1005712
0.0009272098541259766,0.1839742660522461,0.0,0.0,10.3558224
0.0009267330169677734,0.18490219116210938,0.6276256,-0.6276256,9.492837199999999
0.0009274482727050781,0.18583035469055176,0.0784532,-0.7060788,10.0420096
0.0009329319000244141,0.18676495552062988,0.0,-1.0983448,9.9635564
0.0009284019470214844,0.18769502639770508,0.2353596,-2.1966896,9.649743599999999
0.0009276866912841797,0.18862390518188477,0.0,-1.6475172,10.0420096
0.0009272098541259766,0.18955230712890625,0.6276256,-0.5491724,10.591182
0.0009274482727050781,0.19048094749450684,0.0784532,1.8044235999999998,10.6696352
0.0009272098541259766,0.19140911102294922,-0.0784532,0.4707192,9.571290399999999
0.0009353160858154297,0.19234561920166016,-0.9414384,0.3138128,8.7867584
0.0009264945983886719,0.19327306747436523,0.7060788,0.3138128,10.1204628
0.0009279251098632812,0.19420194625854492,-1.3337044,0.7060788,10.3558224
0.000926971435546875,0.1951298713684082,-0.0784532,0.1569064,9.492837199999999
0.0009272098541259766,0.19605779647827148,0.0,-1.3337044,10.1204628
0.0009279251098632812,0.19698667526245117,0.3138128,-1.2552512,9.3359308
0.0009272098541259766,0.19791460037231445,0.5491724,1.7259703999999998,9.7281968
0.000926971435546875,0.19884252548217773,0.0,0.5491724,10.5127288
0.000926971435546875,0.19977068901062012,0.9414384,1.2552512,8.7867584
0.000926971435546875,0.2006983757019043,0.2353596,0.8629851999999999,9.9635564
0.0009262561798095703,0.20162558555603027,0.5491724,0.0,9.3359308
0.000926971435546875,0.20255327224731445,0.0,0.392266,10.3558224
0.0009274482727050781,0.20348191261291504,0.6276256,-1.0983448,10.4342756
0.0009279251098632812,0.20441079139709473,0.9414384,-1.4121576,8.5513988
0.0009274482727050781,0.2053389549255371,0.0784532,-3.138128,10.591182
0.0009272098541259766,0.2062671184539795,0.0,0.2353596,9.492837199999999
0.0009276866912841797,0.20719575881958008,0.784532,1.96133,9.022118
0.000926971435546875,0.20812344551086426,-1.2552512,-0.7060788,12.4740588
0.0009281635284423828,0.20905280113220215,-0.5491724,0.3138128,8.629852
0.0009241104125976562,0.2099778652191162,0.2353596,0.0784532,11.1403544
0.0009288787841796875,0.2109076976776123,0.0,0.5491724,9.571290399999999
0.0009267330169677734,0.21183562278747559,-0.0784532,-0.1569064,10.0420096
0.0009272098541259766,0.21276402473449707,-1.0983448,-1.96133,10.7480884
0.0009272098541259766,0.21369218826293945,0.0784532,-1.4121576,9.022118
0.000926971435546875,0.21462011337280273,0.0,1.0198916,9.80665
0.0009276866912841797,0.21555614471435547,-1.0983448,1.569064,9.9635564
0.0009326934814453125,0.2164909839630127,-0.9414384,1.7259703999999998,9.2574776
0.0009272098541259766,0.2174205780029297,1.2552512,0.392266,9.2574776
0.0009267330169677734,0.21834826469421387,0.5491724,0.784532,9.80665
0.0009264945983886719,0.21927595138549805,-1.1767979999999998,-0.5491724,10.4342756
0.000926971435546875,0.22020435333251953,0.5491724,-0.1569064,8.7867584
0.0009284019470214844,0.22113347053527832,0.5491724,-1.3337044,9.8851032
0.0009279251098632812,0.2220625877380371,0.7060788,-1.8828768,9.1005712
0.0009274482727050781,0.2229907512664795,0.0,0.8629851999999999,9.9635564
0.0009272098541259766,0.22391915321350098,0.4707192,0.9414384,9.022118
0.0009276866912841797,0.22484779357910156,0.0,0.0,10.8265416
0.0009286403656005859,0.22577786445617676,0.1569064,0.3138128,9.414383999999998
0.0009272098541259766,0.22670602798461914,0.0,-0.8629851999999999,10.277369199999999
0.0009267330169677734,0.22763371467590332,-0.7060788,-0.0784532,10.0420096
0.0009288787841796875,0.22856354713439941,-0.0784532,-1.3337044,10.9049948
0.0009248256683349609,0.22948932647705078,0.0,-1.96133,9.1005712
0.0009248256683349609,0.23041510581970215,0.0,-2.7458620000000002,10.591182
0.0009241104125976562,0.2313399314880371,0.3138128,0.6276256,9.022118
0.0009243488311767578,0.23226547241210938,-0.6276256,1.4121576,10.6696352
0.0009415149688720703,0.23320841789245605,-0.4707192,1.4906107999999998,9.9635564
0.0009272098541259766,0.23413634300231934,0.4707192,0.0,9.492837199999999
0.0009276866912841797,0.23506498336791992,-0.2353596,0.5491724,10.0420096
0.0009274482727050781,0.2359936237335205,-0.3138128,0.3138128,9.80665
0.0009276866912841797,0.2369222640991211,-1.1767979999999998,-0.7060788,9.9635564
0.0009307861328125,0.2378544807434082,0.0,-1.0983448,8.0806796
0.0009291172027587891,0.2387845516204834,0.784532,-0.7060788,9.492837199999999
0.0009348392486572266,0.23972082138061523,1.2552512,0.8629851999999999,9.7281968
0.0009279251098632812,0.24064993858337402,0.5491724,2.4320492,8.5513988
0.0009279251098632812,0.2415788173675537,-0.6276256,-1.1767979999999998,11.2188076
0.0009272098541259766,0.2425072193145752,1.1767979999999998,1.1767979999999998,7.84532
0.0009272098541259766,0.24343562126159668,0.4707192,-0.7060788,10.591182
0.0009276866912841797,0.24436426162719727,-0.0784532,-0.3138128,9.649743599999999
0.0009274482727050781,0.24529290199279785,-0.392266,-1.0198916,9.9635564
0.0009272098541259766,0.24622106552124023,0.7060788,-2.9812215999999996,10.0420096
0.0009274482727050781,0.24714946746826172,-0.3138128,-1.2552512,9.2574776
0.000926971435546875,0.2480776309967041,0.784532,-0.784532,9.3359308
0.0009262561798095703,0.24900484085083008,0.0,1.0983448,10.5127288
0.0009293556213378906,0.2499539852142334,0.392266,0.6276256,10.1204628
0.0009257793426513672,0.2508821487426758,-0.0784532,-0.784532,10.277369199999999
0.0009241104125976562,0.25180745124816895,0.0,1.6475172,9.1005712
0.0009274482727050781,0.25273633003234863,0.0784532,-0.7060788,10.6696352
0.0009286403656005859,0.25366663932800293,-0.6276256,-0.9414384,9.492837199999999
0.0009276866912841797,0.2545952796936035,-1.1767979999999998,-0.8629851999999999,9.8851032
0.0009281635284423828,0.2555243968963623,0.9414384,-1.4121576,9.492837199999999
0.0009276866912841797,0.256453275680542,0.1569064,1.4906107999999998,9.492837199999999
0.0009272098541259766,0.2573816776275635,-0.392266,1.569064,10.0420096
0.0009267330169677734,0.25830960273742676,-0.8629851999999999,0.5491724,10.983448000000001
0.000926971435546875,0.25923752784729004,1.569064,1.8828768,8.0806796
0.000926971435546875,0.2601656913757324,0.2353596,-0.392266,10.6696352
0.0009276866912841797,0.261094331741333,-0.6276256,0.0784532,9.9635564
0.0009279251098632812,0.2620232105255127,0.3138128,-1.3337044,9.8851032
0.0009326934814453125,0.2629570960998535,1.1767979999999998,-2.1182364,10.277369199999999
0.0009284019470214844,0.2638866901397705,1.4906107999999998,-0.7060788,8.9436648
0.0009276866912841797,0.2648153305053711,-0.1569064,-1.4906107999999998,11.2188076
0.0009272098541259766,0.2657439708709717,0.0,2.1182364,8.5513988
0.0009267330169677734,0.26667165756225586,0.0,-1.7259703999999998,11.532620399999999
0.0009274482727050781,0.26760029792785645,0.0,1.7259703999999998,7.5315072
0.0009279251098632812,0.26852941513061523,0.0,-1.7259703999999998,12.003339599999999
0.0009272098541259766,0.2694575786590576,0.0,-0.0784532,10.0420096
0.0009274482727050781,0.2703862190246582,0.0,-2.2751428,10.591182
0.000926971435546875,0.2713141441345215,-0.3138128,-0.2353596,10.0420096
0.0009293556213378906,0.2722444534301758,0.0,-1.96133,11.532620399999999
0.0009288787841796875,0.2731747627258301,0.3138128,0.784532,8.629852
0.0009279251098632812,0.27410364151000977,-0.5491724,1.4906107999999998,10.591182
0.0009267330169677734,0.27503108978271484,-0.1569064,1.569064,8.8652116
0.0009272098541259766,0.2759592533111572,0.2353596,0.392266,10.0420096
0.0009279251098632812,0.2768881320953369,0.392266,0.4707192,9.649743599999999
0.0009267330169677734,0.2778158187866211,-0.3138128,0.9414384,10.0420096
0.0009272098541259766,0.2787439823150635,-0.7060788,0.0784532,9.2574776
0.0009274482727050781,0.27967286109924316,0.5491724,-1.8828768,9.3359308
0.0009276866912841797,0.28060150146484375,1.1767979999999998,-2.3535959999999996,10.983448000000001
0.0009272098541259766,0.28152990341186523,0.4707192,1.569064,8.237585999999999
0.0009264945983886719,0.2824573516845703,0.3138128,0.2353596,9.9635564
0.0009264945983886719,0.2833847999572754,1.0983448,0.0784532,9.3359308
0.0009281635284423828,0.2843139171600342,0.0,1.0983448,9.1005712
0.0009267330169677734,0.28524160385131836,0.8629851999999999,-1.0983448,10.8265416
0.0009272098541259766,0.28616976737976074,0.0,-1.4906107999999998,9.80665
0.0009336471557617188,0.2871115207672119,0.0,-1.4906107999999998,10.5127288
0.0009286403656005859,0.2880415916442871,0.6276256,-2.5105024,10.591182
0.0009260177612304688,0.2889688014984131,0.0,-1.96133,10.0420096
0.0009241104125976562,0.28989386558532715,0.0,-1.6475172,10.9049948
0.0009243488311767578,0.2908189296722412,0.0,1.7259703999999998,9.649743599999999
0.0009238719940185547,0.2917439937591553,-0.3138128,0.0,10.277369199999999
0.0009264945983886719,0.29267168045043945,0.5491724,-0.1569064,10.0420096
0.0009284019470214844,0.29360127449035645,-0.392266,0.392266,10.5127288
0.0009274482727050781,0.29452991485595703,-1.1767979999999998,-1.4121576,9.571290399999999
0.0009274482727050781,0.2954583168029785,0.1569064,0.0,8.7867584
0.0009274482727050781,0.2963871955871582,-0.6276256,-0.9414384,9.8851032
0.0009484291076660156,0.29733729362487793,0.9414384,-1.4121576,10.0420096
0.000993967056274414,0.29833388328552246,0.0,1.2552512,9.649743599999999
0.0009834766387939453,0.2993197441101074,-1.0198916,0.784532,10.198916
0.0009341239929199219,0.30025529861450195,0.392266,0.0,8.8652116
0.0010089874267578125,0.3012659549713135,0.8629851999999999,1.0983448,8.4729456
0.0009922981262207031,0.3022592067718506,-0.392266,0.0,11.2188076
0.0009305477142333984,0.3031907081604004,0.1569064,-0.1569064,9.414383999999998
0.0009293556213378906,0.3041214942932129,1.2552512,-2.1966896,10.277369199999999
0.0009295940399169922,0.3050522804260254,0.0,-3.6873004,9.9635564
0.0009274482727050781,0.3059806823730469,0.0,0.2353596,8.0022264
0.0009295940399169922,0.3069114685058594,0.784532,-0.784532,10.8265416
0.000926971435546875,0.30784058570861816,-0.1569064,1.2552512,10.277369199999999
